location,latitude,longitude,start_date,end_date,rainfall_7d_mm,soil_moisture,elevation_m,slope_deg,flood_label
Mumbai_Flood,19.076,72.8777,2021-06-15,2021-06-22,46.750665147909125,0.37664522723394495,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2021-07-01,2021-07-08,42.93986886159845,0.3365599170225506,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2021-07-15,2021-07-22,571.5614682635622,0.4014215334310721,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2021-08-01,2021-08-08,24.643764213701942,0.35993805676162954,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2021-09-01,2021-09-08,288.30317939031255,0.3874499206016765,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2022-06-15,2022-06-22,73.73539045172635,0.35903374287569395,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2022-07-01,2022-07-08,519.263437007983,0.3992723979553899,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2022-07-20,2022-07-27,0.0,0.3821618991689187,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2022-08-01,2022-08-08,316.1570565392526,0.36910968072101796,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2022-09-01,2022-09-08,183.55233286366317,0.3651786123772992,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2023-06-15,2023-06-22,0.0,0.25087822257698356,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2023-07-01,2023-07-08,337.7989449934525,0.4010415906750087,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2023-07-25,2023-08-01,460.97132821972855,0.398979348931329,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2023-08-05,2023-08-12,15.15440628327061,0.35005173475693885,14.741782098391141,3.14636493547981,1
Mumbai_Flood,19.076,72.8777,2023-09-01,2023-09-08,102.84504459995591,0.33024210086335215,14.741782098391141,3.14636493547981,1
Chennai_Flood,13.0827,80.2707,2021-06-15,2021-06-22,11.53419498543241,0.16026290310577695,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2021-07-01,2021-07-08,13.669419221024015,0.30412142511750107,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2021-07-15,2021-07-22,60.36633697094946,0.369819577746217,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2021-08-01,2021-08-08,0.008716443962633989,0.1870689539946327,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2021-09-01,2021-09-08,34.854087146487565,0.3822109923674286,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2022-06-15,2022-06-22,41.75178634307023,0.2687323962071145,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2022-07-01,2022-07-08,43.89168677096173,0.3052809642398872,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2022-07-20,2022-07-27,49.74542717486302,0.34669397677298,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2022-08-01,2022-08-08,62.97516891836866,0.33898726386221273,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2022-09-01,2022-09-08,28.488368236433978,0.3392757149629815,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2023-06-15,2023-06-22,137.80636256437566,0.20222448853823302,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2023-07-01,2023-07-08,28.877160831936386,0.2900498349009162,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2023-07-25,2023-08-01,6.383997528728391,0.2835317444827733,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2023-08-05,2023-08-12,12.795848220523231,0.18373952170675115,6.4005454552566965,1.560707645909119,1
Chennai_Flood,13.0827,80.2707,2023-09-01,2023-09-08,29.10798796318742,0.30764482821340966,6.4005454552566965,1.560707645909119,1
Kerala_Flood,10.8505,76.2711,2021-06-15,2021-06-22,60.53213447341566,0.4851656157105833,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2021-07-01,2021-07-08,107.91191096555652,0.4783822651398487,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2021-07-15,2021-07-22,181.96074931867685,0.4879541325831151,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2021-08-01,2021-08-08,6.215330939447199,0.4667255440736427,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2021-09-01,2021-09-08,52.6248994143608,0.4885027659769023,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2022-06-15,2022-06-22,177.42285114627774,0.47564626910310964,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2022-07-01,2022-07-08,128.91732199276538,0.4822358006348103,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2022-07-20,2022-07-27,276.3741286678931,0.4718111993978311,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2022-08-01,2022-08-08,172.75611774947131,0.4865661106878147,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2022-09-01,2022-09-08,128.31747499232299,0.4808085281595641,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2023-06-15,2023-06-22,215.62966189582832,0.47453787052587704,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2023-07-01,2023-07-08,142.40765804943203,0.48166567302885505,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2023-07-25,2023-08-01,21.836354193959284,0.458629871969258,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2023-08-05,2023-08-12,65.52689071282032,0.41109128469949235,59.65176715018041,6.858860248815717,1
Kerala_Flood,10.8505,76.2711,2023-09-01,2023-09-08,35.434689969788714,0.4678429004822895,59.65176715018041,6.858860248815717,1
Assam_Flood,26.2006,92.9376,2021-06-15,2021-06-22,45.101637676237665,0.47301561341519166,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2021-07-01,2021-07-08,13.836135635315594,0.4750557676247509,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2021-07-15,2021-07-22,57.86071536878948,0.4771524329540476,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2021-08-01,2021-08-08,81.36249556962427,0.4763251246420991,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2021-09-01,2021-09-08,105.04173287966283,0.4731292081151051,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2022-06-15,2022-06-22,146.56951781808593,0.4782860687481006,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2022-07-01,2022-07-08,64.16428083808245,0.47453043085068847,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2022-07-20,2022-07-27,70.62059182983194,0.48045412174892616,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2022-08-01,2022-08-08,68.13891435181048,0.47920492992234826,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2022-09-01,2022-09-08,35.784621197616296,0.4771741183950628,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2023-06-15,2023-06-22,133.4556616029394,0.48357068336225856,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2023-07-01,2023-07-08,82.28382302135638,0.4786985538055399,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2023-07-25,2023-08-01,64.1013045295879,0.4781023512903594,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2023-08-05,2023-08-12,58.5441781224141,0.4777411107166273,222.3011766528581,9.630386352417677,1
Assam_Flood,26.2006,92.9376,2023-09-01,2023-09-08,22.860477859773475,0.4578294718209567,222.3011766528581,9.630386352417677,1
Bihar_Flood,25.5941,85.1376,2021-06-15,2021-06-22,162.74114690888476,0.4155455654380103,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2021-07-01,2021-07-08,96.63323759072243,0.4094780591142433,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2021-07-15,2021-07-22,89.4375773660707,0.39272114114555046,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2021-08-01,2021-08-08,84.18561780343208,0.4093315533804132,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2021-09-01,2021-09-08,43.69249768240292,0.39853334621689784,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2022-06-15,2022-06-22,57.054340651652424,0.21947370869868582,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2022-07-01,2022-07-08,29.176189017548577,0.3495822531181685,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2022-07-20,2022-07-27,68.88712994142472,0.373157026395516,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2022-08-01,2022-08-08,81.2220590529088,0.3987281377249573,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2022-09-01,2022-09-08,41.38091511406241,0.4084453628751584,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2023-06-15,2023-06-22,18.673142586495768,0.15177441109576872,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2023-07-01,2023-07-08,74.39825357919025,0.4083075861579231,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2023-07-25,2023-08-01,24.446359195304844,0.3238504965605048,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2023-08-05,2023-08-12,107.02609509663534,0.41517464699903905,52.67912632381728,1.6420331889989257,1
Bihar_Flood,25.5941,85.1376,2023-09-01,2023-09-08,87.20521150342991,0.366624165711835,52.67912632381728,1.6420331889989257,1
Uttarakhand_Flood,30.0668,79.0193,2021-06-15,2021-06-22,46.20359179739133,0.4741615094066605,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2021-07-01,2021-07-08,16.603302756126123,0.3964453554565729,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2021-07-15,2021-07-22,134.3488287350422,0.48170708360818454,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2021-08-01,2021-08-08,46.63289192634162,0.48112172362942557,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2021-09-01,2021-09-08,83.3779313044598,0.47016448078655193,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2022-06-15,2022-06-22,51.960482443797105,0.307699635222983,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2022-07-01,2022-07-08,99.98221372518641,0.48365793389371947,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2022-07-20,2022-07-27,58.42797371389577,0.4781446263688291,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2022-08-01,2022-08-08,54.515135294201,0.48012387914063165,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2022-09-01,2022-09-08,58.69649506517665,0.4579592701203901,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2023-06-15,2023-06-22,0.0,0.2896272946302468,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2023-07-01,2023-07-08,71.29146399116067,0.4696374282265866,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2023-07-25,2023-08-01,99.02607969965392,0.4811240373572805,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2023-08-05,2023-08-12,73.32137731298799,0.48565169127776037,1946.906286866896,24.978906930172073,1
Uttarakhand_Flood,30.0668,79.0193,2023-09-01,2023-09-08,32.57394979063745,0.4218633754866586,1946.906286866896,24.978906930172073,1
Bengal_Flood,22.9868,87.855,2021-06-15,2021-06-22,161.99385724289507,0.4225910231066611,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2021-07-01,2021-07-08,115.30143483949834,0.40167172330438106,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2021-07-15,2021-07-22,52.07813999982161,0.3614359100536817,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2021-08-01,2021-08-08,146.29211004520639,0.40455446221660857,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2021-09-01,2021-09-08,32.176572601759936,0.376891352356582,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2022-06-15,2022-06-22,32.23105578131509,0.29197790355180403,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2022-07-01,2022-07-08,34.32639599981353,0.37034879792050335,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2022-07-20,2022-07-27,51.00491327290237,0.3614025519638465,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2022-08-01,2022-08-08,72.39454646803522,0.3893868039991654,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2022-09-01,2022-09-08,59.39871518258536,0.3638762537821833,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2023-06-15,2023-06-22,36.31705611963543,0.1450425147158349,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2023-07-01,2023-07-08,30.378211350893224,0.37015352843512717,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2023-07-25,2023-08-01,62.72527436749239,0.36777945579896304,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2023-08-05,2023-08-12,58.28042615831349,0.4031456357743218,22.37269034192328,1.9000720313457136,1
Bengal_Flood,22.9868,87.855,2023-09-01,2023-09-08,109.0142078790001,0.3919333837568526,22.37269034192328,1.9000720313457136,1
Odisha_Flood,20.9517,85.0985,2021-06-15,2021-06-22,51.038833278411076,0.4091496573954259,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2021-07-01,2021-07-08,64.53587881173152,0.3727156769336582,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2021-07-15,2021-07-22,56.25801029087027,0.3569719345117313,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2021-08-01,2021-08-08,22.82954306612916,0.39540067514950766,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2021-09-01,2021-09-08,58.90712563637529,0.3643714195781217,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2022-06-15,2022-06-22,57.50598781642061,0.2998758771771126,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2022-07-01,2022-07-08,55.00580577648544,0.41570750010379515,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2022-07-20,2022-07-27,30.01978676426111,0.4040839838969958,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2022-08-01,2022-08-08,52.51791983892865,0.3847071808556995,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2022-09-01,2022-09-08,30.013838107983418,0.3481504149423947,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2023-06-15,2023-06-22,36.96619668593159,0.1524097864615001,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2023-07-01,2023-07-08,27.2985827332211,0.3917432898000006,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2023-07-25,2023-08-01,60.84652061594617,0.4012306843693544,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2023-08-05,2023-08-12,12.184478437583058,0.38873373999494615,121.53690746846503,3.3111714269649757,1
Odisha_Flood,20.9517,85.0985,2023-09-01,2023-09-08,107.19060424330112,0.3939605647805236,121.53690746846503,3.3111714269649757,1
Gujarat_Flood,21.1702,72.8311,2021-06-15,2021-06-22,167.3901221100022,0.37287723748332735,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2021-07-01,2021-07-08,0.0,0.3511955486839386,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2021-07-15,2021-07-22,147.1357795596123,0.46425969524878713,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2021-08-01,2021-08-08,11.874347465792123,0.4464190896312411,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2021-09-01,2021-09-08,94.23017815631977,0.47731767779139367,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2022-06-15,2022-06-22,30.83880164745976,0.3571417958276662,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2022-07-01,2022-07-08,197.71767515014204,0.4640877216735781,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2022-07-20,2022-07-27,46.028780276635125,0.48209971830809456,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2022-08-01,2022-08-08,78.16472883575105,0.44791790936930903,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2022-09-01,2022-09-08,47.49802833550117,0.45759751858619224,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2023-06-15,2023-06-22,0.0025874148396884695,0.2995495573110288,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2023-07-01,2023-07-08,135.61248404874522,0.4738527053299173,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2023-07-25,2023-08-01,96.07460540603188,0.4821760724952249,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2023-08-05,2023-08-12,0.0,0.4371591536482059,10.917585700891399,2.025921555049249,1
Gujarat_Flood,21.1702,72.8311,2023-09-01,2023-09-08,62.510275295201474,0.2822383438135772,10.917585700891399,2.025921555049249,1
Karnataka_Flood,15.3173,75.7139,2021-06-15,2021-06-22,15.799111277415863,0.4319831690293104,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2021-07-01,2021-07-08,33.348231807064444,0.36504331267023665,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2021-07-15,2021-07-22,33.21250332962204,0.4665270205961175,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2021-08-01,2021-08-08,0.0,0.3846161524181181,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2021-09-01,2021-09-08,56.45539266520831,0.4471674795747146,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2022-06-15,2022-06-22,19.807592217437012,0.320707545906938,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2022-07-01,2022-07-08,25.428185853450902,0.43837851460337035,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2022-07-20,2022-07-27,10.08927530565158,0.437770679225473,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2022-08-01,2022-08-08,33.20795236862367,0.4657744905829636,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2022-09-01,2022-09-08,100.88694359625751,0.4527118154045365,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2023-06-15,2023-06-22,9.338227812365199,0.16587126726948254,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2023-07-01,2023-07-08,10.375394214193403,0.36964511584086596,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2023-07-25,2023-08-01,48.66579051451251,0.4573195395083927,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2023-08-05,2023-08-12,5.635498089864092,0.3617824160772293,669.7720263704289,4.580523374599259,1
Karnataka_Flood,15.3173,75.7139,2023-09-01,2023-09-08,59.55939825576733,0.37780496024976024,669.7720263704289,4.580523374599259,1
AP_Flood,16.5062,80.648,2021-06-15,2021-06-22,16.265181994178334,0.27890948514784264,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2021-07-01,2021-07-08,74.87923890314171,0.287442781278795,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2021-07-15,2021-07-22,74.67734788083258,0.4116875506421494,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2021-08-01,2021-08-08,0.0,0.2626361593045122,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2021-09-01,2021-09-08,78.38909836560879,0.42834421405334716,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2022-06-15,2022-06-22,52.738572509967035,0.24759531642238528,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2022-07-01,2022-07-08,111.88300350706005,0.3648555685561003,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2022-07-20,2022-07-27,61.92727881775274,0.41501859688947224,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2022-08-01,2022-08-08,48.24056202054516,0.42365314541478055,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2022-09-01,2022-09-08,22.22429622505357,0.3431506662302929,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2023-06-15,2023-06-22,26.53702732621615,0.1755467221460119,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2023-07-01,2023-07-08,38.306142177674964,0.33024716328043846,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2023-07-25,2023-08-01,93.18198841651191,0.41433754730278916,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2023-08-05,2023-08-12,7.685322009276197,0.2948866639241467,24.3946563960167,3.2190137908928884,1
AP_Flood,16.5062,80.648,2023-09-01,2023-09-08,41.444850203687196,0.36466338291856537,24.3946563960167,3.2190137908928884,1
Maharashtra_Flood,18.5204,73.8567,2021-06-15,2021-06-22,7.014972139287879,0.4177762884970386,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2021-07-01,2021-07-08,38.98647199551266,0.33967110638027553,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2021-07-15,2021-07-22,78.96569071875679,0.4565236857167505,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2021-08-01,2021-08-08,0.0,0.42871492805497124,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2021-09-01,2021-09-08,100.96259654645567,0.4408453811574355,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2022-06-15,2022-06-22,9.25974369937623,0.31432280379431854,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2022-07-01,2022-07-08,58.49474013681766,0.4305130549031023,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2022-07-20,2022-07-27,15.734760997913506,0.4451278347205657,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2022-08-01,2022-08-08,76.13224640069187,0.44473982470443524,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2022-09-01,2022-09-08,78.03299668735932,0.4393223500679622,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2023-06-15,2023-06-22,0.0,0.22981140804573755,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2023-07-01,2023-07-08,99.11705570150306,0.45344673793868717,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2023-07-25,2023-08-01,130.49745081477698,0.45735837713513505,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2023-08-05,2023-08-12,0.0,0.39862305912170354,589.7934178385088,3.797606559941247,1
Maharashtra_Flood,18.5204,73.8567,2023-09-01,2023-09-08,12.128123620704372,0.36410378351948663,589.7934178385088,3.797606559941247,1
Hyderabad,17.385,78.4867,2021-06-15,2021-06-22,16.06987352698109,0.3107631721148506,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2021-07-01,2021-07-08,59.24656779098084,0.2736884514966649,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2021-07-15,2021-07-22,66.84413784680174,0.3913277739434286,522.76658828551,3.0536799761073414,0
