location,latitude,longitude,start_date,end_date,rainfall_7d_mm,soil_moisture,elevation_m,slope_deg,flood_label
Hyderabad,17.385,78.4867,2021-08-01,2021-08-08,0.0,0.2862316446491956,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2021-09-01,2021-09-08,107.51788961905127,0.41336624718201886,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2022-06-15,2022-06-22,93.83149860113103,0.22122443242395298,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2022-07-01,2022-07-08,61.98207361554247,0.3862254968354394,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2022-07-20,2022-07-27,54.913805261454186,0.40802197229294557,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2022-08-01,2022-08-08,88.72423395989726,0.4199087959019792,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2022-09-01,2022-09-08,27.20057551258545,0.34350776753943635,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2023-06-15,2023-06-22,27.748789280253263,0.12164372883870932,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2023-07-01,2023-07-08,38.69743538453576,0.24918531508128938,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2023-07-25,2023-08-01,125.33542177538584,0.4135660212842835,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2023-08-05,2023-08-12,11.085169473987753,0.3298940243869213,522.76658828551,3.0536799761073414,0
Hyderabad,17.385,78.4867,2023-09-01,2023-09-08,54.60377763653654,0.35295172461016683,522.76658828551,3.0536799761073414,0
Bangalore,12.9716,77.5946,2021-06-15,2021-06-22,1.9730638270142413,0.41174506600316507,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2021-07-01,2021-07-08,65.84632987948878,0.435120849442976,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2021-07-15,2021-07-22,67.41103743872262,0.4833448615952952,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2021-08-01,2021-08-08,0.4784683546639214,0.42876527093619016,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2021-09-01,2021-09-08,42.370139557689754,0.4761515970621833,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2022-06-15,2022-06-22,64.51048699866682,0.4726989510361822,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2022-07-01,2022-07-08,28.498957881818708,0.47539409192333837,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2022-07-20,2022-07-27,57.180420514023346,0.4793264945781434,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2022-08-01,2022-08-08,105.21790627671739,0.4782114304182357,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2022-09-01,2022-09-08,115.63119452008726,0.477932985389679,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2023-06-15,2023-06-22,52.202970548908965,0.361970213845356,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2023-07-01,2023-07-08,24.383251259082165,0.4686572179929511,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2023-07-25,2023-08-01,15.941253013211965,0.4520535881239386,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2023-08-05,2023-08-12,7.603294304976445,0.37579553327487625,897.3703938267963,3.2585208280583102,0
Bangalore,12.9716,77.5946,2023-09-01,2023-09-08,70.50446541354682,0.410986881124371,897.3703938267963,3.2585208280583102,0
Delhi,28.7041,77.1025,2021-06-15,2021-06-22,16.133365443144754,0.19964397337475764,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2021-07-01,2021-07-08,0.0,0.11351122125108187,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2021-07-15,2021-07-22,98.38773207337886,0.28651044659817326,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2021-08-01,2021-08-08,51.732140318498196,0.3825258146237793,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2021-09-01,2021-09-08,138.23204693141045,0.39231018917605287,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2022-06-15,2022-06-22,30.753674035570388,0.13387768188691854,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2022-07-01,2022-07-08,9.945997171532614,0.3495027489911039,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2022-07-20,2022-07-27,44.764259003613084,0.38866201332606093,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2022-08-01,2022-08-08,67.86352351626302,0.39558759085443224,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2022-09-01,2022-09-08,30.09957356191661,0.15196561704338224,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2023-06-15,2023-06-22,0.814551053961662,0.14781992396053728,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2023-07-01,2023-07-08,33.83782050250326,0.27325598591958933,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2023-07-25,2023-08-01,91.60310497349253,0.3989946091382989,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2023-08-05,2023-08-12,18.175327991132864,0.3179509231863409,216.03402963768053,3.2847625376036165,0
Delhi,28.7041,77.1025,2023-09-01,2023-09-08,10.644418170354136,0.13380367865373374,216.03402963768053,3.2847625376036165,0
Kolkata,22.5726,88.3639,2021-06-15,2021-06-22,233.4145042794853,0.42418204229235074,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2021-07-01,2021-07-08,174.51288619828725,0.41179955971496024,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2021-07-15,2021-07-22,71.80216194729024,0.37763949197436136,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2021-08-01,2021-08-08,119.15017076611262,0.4018190651124226,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2021-09-01,2021-09-08,37.90778739682702,0.39821425662359916,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2022-06-15,2022-06-22,51.45038431904347,0.2916751702297466,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2022-07-01,2022-07-08,41.52507498767966,0.3955504382536936,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2022-07-20,2022-07-27,35.59423419409891,0.3792534532672047,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2022-08-01,2022-08-08,68.7839907738659,0.40102373574666933,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2022-09-01,2022-09-08,38.634138305151126,0.37553221187236147,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2023-06-15,2023-06-22,34.382662270339004,0.17972582665042597,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2023-07-01,2023-07-08,65.40156699945881,0.37804252500777574,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2023-07-25,2023-08-01,69.70130430766811,0.3623443760157783,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2023-08-05,2023-08-12,52.65803061549236,0.41670603505326104,6.880774277766366,2.561797150937871,0
Kolkata,22.5726,88.3639,2023-09-01,2023-09-08,120.73186308717077,0.4137553356531326,6.880774277766366,2.561797150937871,0
Pune,18.5204,73.8567,2021-06-15,2021-06-22,7.014972139287879,0.4177762884970386,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2021-07-01,2021-07-08,38.98647199551266,0.33967110638027553,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2021-07-15,2021-07-22,78.96569071875679,0.4565236857167505,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2021-08-01,2021-08-08,0.0,0.42871492805497124,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2021-09-01,2021-09-08,100.96259654645567,0.4408453811574355,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2022-06-15,2022-06-22,9.25974369937623,0.31432280379431854,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2022-07-01,2022-07-08,58.49474013681766,0.4305130549031023,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2022-07-20,2022-07-27,15.734760997913506,0.4451278347205657,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2022-08-01,2022-08-08,76.13224640069187,0.44473982470443524,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2022-09-01,2022-09-08,78.03299668735932,0.4393223500679622,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2023-06-15,2023-06-22,0.0,0.22981140804573755,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2023-07-01,2023-07-08,99.11705570150306,0.45344673793868717,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2023-07-25,2023-08-01,130.49745081477698,0.45735837713513505,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2023-08-05,2023-08-12,0.0,0.39862305912170354,589.7934178385088,3.797606559941247,0
Pune,18.5204,73.8567,2023-09-01,2023-09-08,12.128123620704372,0.36410378351948663,589.7934178385088,3.797606559941247,0
Jaipur,26.9124,75.7873,2021-06-15,2021-06-22,18.745008814843032,0.1502468782387453,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2021-07-01,2021-07-08,0.0,0.14273096250368286,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2021-07-15,2021-07-22,89.7167915488189,0.25950160475917317,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2021-08-01,2021-08-08,115.3572293860691,0.39934756024615037,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2021-09-01,2021-09-08,58.54412007448476,0.34205953208676904,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2022-06-15,2022-06-22,7.634133389673914,0.17290112053677117,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2022-07-01,2022-07-08,47.635463971178666,0.36208843760914383,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2022-07-20,2022-07-27,129.10489869534263,0.4110455982057087,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2022-08-01,2022-08-08,119.53814938816467,0.37652899532210143,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2022-09-01,2022-09-08,25.541015916567098,0.24598712584514285,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2023-06-15,2023-06-22,14.153349889399369,0.2385171373883685,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2023-07-01,2023-07-08,78.71764924391262,0.33480949033469787,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2023-07-25,2023-08-01,100.73691759452713,0.39393639388260665,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2023-08-05,2023-08-12,4.264553374631018,0.28748943533374993,438.02683431248,4.8313679419007345,0
Jaipur,26.9124,75.7873,2023-09-01,2023-09-08,1.2732737619172103,0.14916434489684308,438.02683431248,4.8313679419007345,0
Lucknow,26.8467,80.9462,2021-06-15,2021-06-22,46.826365297611616,0.38369722965480146,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2021-07-01,2021-07-08,42.94267824955034,0.26355528211345575,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2021-07-15,2021-07-22,72.73874431896242,0.33982137611616103,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2021-08-01,2021-08-08,33.67118341384182,0.3529305433263393,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2021-09-01,2021-09-08,35.67531975569562,0.3915789703281622,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2022-06-15,2022-06-22,6.140803492882507,0.14734981364371927,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2022-07-01,2022-07-08,21.86063995653439,0.3639061853887876,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2022-07-20,2022-07-27,81.46541745796297,0.3816353602140319,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2022-08-01,2022-08-08,71.90642645464433,0.4059613174289899,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2022-09-01,2022-09-08,36.65461473136342,0.3740411428701118,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2023-06-15,2023-06-22,17.842415691459387,0.1790621279080073,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2023-07-01,2023-07-08,125.47145637567974,0.39727698406633166,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2023-07-25,2023-08-01,34.221922146000175,0.38368845373944666,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2023-08-05,2023-08-12,114.64183009994433,0.4073438604974868,120.05515260879545,3.0422328795092892,0
Lucknow,26.8467,80.9462,2023-09-01,2023-09-08,33.91932142000766,0.285859590596289,120.05515260879545,3.0422328795092892,0
Indore,22.7196,75.8577,2021-06-15,2021-06-22,14.442639457697124,0.33236510017711285,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2021-07-01,2021-07-08,0.3466901407076444,0.33617000978423456,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2021-07-15,2021-07-22,21.58067788993348,0.4190738114725854,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2021-08-01,2021-08-08,151.80867455081443,0.4840708857735938,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2021-09-01,2021-09-08,76.4068351487893,0.4848993963311494,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2022-06-15,2022-06-22,27.672864647528343,0.3111960549271242,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2022-07-01,2022-07-08,159.84683411934472,0.4771947820858828,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2022-07-20,2022-07-27,85.25552316983313,0.4778601067161756,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2022-08-01,2022-08-08,108.66577737765508,0.47345006929027106,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2022-09-01,2022-09-08,50.91074528032643,0.4653741443839209,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2023-06-15,2023-06-22,11.308063985381514,0.26281377603518474,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2023-07-01,2023-07-08,104.40213746383702,0.46751209989562764,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2023-07-25,2023-08-01,37.80994359330635,0.47472780873898823,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2023-08-05,2023-08-12,0.0,0.45945077865407175,559.0346658199787,2.089017334060059,0
Indore,22.7196,75.8577,2023-09-01,2023-09-08,34.059228352384075,0.39226974351392224,559.0346658199787,2.089017334060059,0
Bhopal,23.2599,77.4126,2021-06-15,2021-06-22,29.21659434389008,0.2899617479731027,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2021-07-01,2021-07-08,6.678893702444078,0.24597446528413588,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2021-07-15,2021-07-22,52.68999133467503,0.3291780053320058,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2021-08-01,2021-08-08,145.06426414817443,0.46146039399856276,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2021-09-01,2021-09-08,75.73741363641008,0.45506255375858135,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2022-06-15,2022-06-22,41.21343393305282,0.29458649645210144,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2022-07-01,2022-07-08,174.2696169825161,0.43690323867331265,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2022-07-20,2022-07-27,137.66340144258663,0.4591748696262138,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2022-08-01,2022-08-08,75.41838359935382,0.43588439942978996,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2022-09-01,2022-09-08,67.70960665279344,0.45450951806836914,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2023-06-15,2023-06-22,14.81794083622983,0.2000642911614417,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2023-07-01,2023-07-08,69.65481050387345,0.4393173738876865,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2023-07-25,2023-08-01,76.91569416406678,0.4524187819208878,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2023-08-05,2023-08-12,0.9754678234992444,0.43409056458073153,500.54758085071194,2.6788549578127836,0
Bhopal,23.2599,77.4126,2023-09-01,2023-09-08,48.81338446588393,0.36551136689719194,500.54758085071194,2.6788549578127836,0
Nagpur,21.1458,79.0882,2021-06-15,2021-06-22,47.72240765877908,0.4550538378288898,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2021-07-01,2021-07-08,50.534731576065894,0.3829153996355882,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2021-07-15,2021-07-22,49.94622184070288,0.45368452751682087,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2021-08-01,2021-08-08,0.3246149237105556,0.45875414946777854,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2021-09-01,2021-09-08,83.34346979756641,0.47783596899346176,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2022-06-15,2022-06-22,151.56453519404062,0.4235756559507856,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2022-07-01,2022-07-08,118.31080949401994,0.4767002569787984,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2022-07-20,2022-07-27,98.76019257762877,0.48661662019869506,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2022-08-01,2022-08-08,108.44022082700748,0.46066935422895355,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2022-09-01,2022-09-08,44.9054121292167,0.47050023070631397,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2023-06-15,2023-06-22,0.0,0.2401876338869903,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2023-07-01,2023-07-08,93.20226873226264,0.4601801706843795,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2023-07-25,2023-08-01,117.6766505925567,0.4686569426015802,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2023-08-05,2023-08-12,9.065059456787054,0.4218876282788418,307.86109004568425,2.125152464248405,0
Nagpur,21.1458,79.0882,2023-09-01,2023-09-08,89.2224715756224,0.40986252719427,307.86109004568425,2.125152464248405,0
Vadodara,22.3072,73.1812,2021-06-15,2021-06-22,44.52365471192843,0.267896241929096,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2021-07-01,2021-07-08,0.8954178896785906,0.22804126298496485,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2021-07-15,2021-07-22,91.27815691566744,0.30962445471459366,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2021-08-01,2021-08-08,30.006634457917606,0.364335205808934,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2021-09-01,2021-09-08,79.89129438717931,0.3675048631510064,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2022-06-15,2022-06-22,16.275385209091503,0.19946037085627905,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2022-07-01,2022-07-08,86.45831613934273,0.3374351672879467,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2022-07-20,2022-07-27,48.43339767946359,0.40829814513983753,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2022-08-01,2022-08-08,70.02773528855232,0.3915420612815061,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2022-09-01,2022-09-08,55.945187029331,0.34643448229305934,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2023-06-15,2023-06-22,1.556561298080323,0.15620869983827446,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2023-07-01,2023-07-08,90.03260510887988,0.4088391250990456,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2023-07-25,2023-08-01,28.42351140775688,0.406679420276939,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2023-08-05,2023-08-12,0.0,0.3464800604702913,34.76822219014674,2.4976923244467883,0
Vadodara,22.3072,73.1812,2023-09-01,2023-09-08,37.537316503255454,0.22677162492239147,34.76822219014674,2.4976923244467883,0
Coimbatore,11.0168,76.9558,2021-06-15,2021-06-22,5.498387925872685,0.3302616707871089,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2021-07-01,2021-07-08,17.23072155339534,0.3022211501893263,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2021-07-15,2021-07-22,21.149157623564278,0.3949983181178059,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2021-08-01,2021-08-08,2.608174222065289,0.2715147340858386,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2021-09-01,2021-09-08,16.320217900226794,0.41493699165384973,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2022-06-15,2022-06-22,30.48161347071513,0.2966599588936192,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2022-07-01,2022-07-08,13.892303698996633,0.4079730700979148,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2022-07-20,2022-07-27,43.59528876983392,0.3761671119440483,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2022-08-01,2022-08-08,21.656942407244415,0.4243300176121987,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2022-09-01,2022-09-08,27.545520032096917,0.4044386215159734,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2023-06-15,2023-06-22,27.81206263286838,0.23032548832009173,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2023-07-01,2023-07-08,11.089154687337505,0.38378013098530267,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2023-07-25,2023-08-01,3.4650030296151555,0.31701091174522666,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2023-08-05,2023-08-12,8.376945772663039,0.22966405103832893,429.2872601699845,2.653147287526832,0
Coimbatore,11.0168,76.9558,2023-09-01,2023-09-08,11.046710399132738,0.3409545281210497,429.2872601699845,2.653147287526832,0
Mysore,12.2958,76.6394,2021-06-15,2021-06-22,8.506457423763575,0.3509279143884919,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2021-07-01,2021-07-08,48.758895689546954,0.3316738361421415,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2021-07-15,2021-07-22,53.527505349585326,0.4041132347125821,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2021-08-01,2021-08-08,3.748400882563033,0.317979677632783,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2021-09-01,2021-09-08,30.386038867629523,0.41498976932857284,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2022-06-15,2022-06-22,34.15997500262248,0.36944831669269834,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2022-07-01,2022-07-08,11.036602294795255,0.4052776504989898,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2022-07-20,2022-07-27,44.69194512001571,0.3988754982960108,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2022-08-01,2022-08-08,53.71176402735283,0.42197076962194496,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2022-09-01,2022-09-08,63.46387122970008,0.4163105685377252,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2023-06-15,2023-06-22,31.48852472794688,0.25083830430550363,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2023-07-01,2023-07-08,19.74017917304856,0.38775722342008273,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2023-07-25,2023-08-01,11.79064938695501,0.38521763718386864,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2023-08-05,2023-08-12,8.797681738860915,0.3083979583158058,747.7423773764965,3.4757418280131596,0
Mysore,12.2958,76.6394,2023-09-01,2023-09-08,37.981635570799014,0.2690474189523875,747.7423773764965,3.4757418280131596,0
